"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 16 12:41:17 CEST 2025","Sat Aug 16 12:41:21 CEST 2025","4003","","ru.netology.stellarburgers.tests.ConstructorTest","","ru.netology.stellarburgers.tests.ConstructorTest","testNavigationToFillingsSection","testNavigationToFillingsSection","Переход к разделу 'Начинки' работает корректно"
"passed","Sat Aug 16 12:41:46 CEST 2025","Sat Aug 16 12:41:51 CEST 2025","5107","","ru.netology.stellarburgers.tests.LoginTest","","ru.netology.stellarburgers.tests.LoginTest","testLoginViaPersonalAccountButton","testLoginViaPersonalAccountButton","Вход через кнопку 'Личный кабинет' работает корректно"
"passed","Sat Aug 16 12:41:28 CEST 2025","Sat Aug 16 12:41:32 CEST 2025","4132","","ru.netology.stellarburgers.tests.ConstructorTest","","ru.netology.stellarburgers.tests.ConstructorTest","testSectionSwitching","testSectionSwitching","Переключение между всеми разделами конструктора работает корректно"
"passed","Sat Aug 16 12:42:01 CEST 2025","Sat Aug 16 12:42:04 CEST 2025","3101","","ru.netology.stellarburgers.tests.RegistrationTest","","ru.netology.stellarburgers.tests.RegistrationTest","testRegistrationWithInvalidPassword","testRegistrationWithInvalidPassword","Регистрация с паролем менее 6 символов показывает ошибку"
"passed","Sat Aug 16 12:41:55 CEST 2025","Sat Aug 16 12:42:01 CEST 2025","5807","","ru.netology.stellarburgers.tests.LoginTest","","ru.netology.stellarburgers.tests.LoginTest","testLoginViaRegistrationForm","testLoginViaRegistrationForm","Вход через ссылку на форме регистрации работает корректно"
"passed","Sat Aug 16 12:41:21 CEST 2025","Sat Aug 16 12:41:24 CEST 2025","3001","","ru.netology.stellarburgers.tests.ConstructorTest","","ru.netology.stellarburgers.tests.ConstructorTest","testNavigationToBunsSection","testNavigationToBunsSection","Переход к разделу 'Булки' работает корректно"
"passed","Sat Aug 16 12:41:51 CEST 2025","Sat Aug 16 12:41:55 CEST 2025","4079","","ru.netology.stellarburgers.tests.LoginTest","","ru.netology.stellarburgers.tests.LoginTest","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials","Неверные учетные данные показывают ошибку"
"passed","Sat Aug 16 12:41:41 CEST 2025","Sat Aug 16 12:41:46 CEST 2025","5023","","ru.netology.stellarburgers.tests.LoginTest","","ru.netology.stellarburgers.tests.LoginTest","testLoginViaMainLoginButton","testLoginViaMainLoginButton","Вход через основную кнопку входа работает корректно"
"passed","Sat Aug 16 12:41:24 CEST 2025","Sat Aug 16 12:41:28 CEST 2025","3266","","ru.netology.stellarburgers.tests.ConstructorTest","","ru.netology.stellarburgers.tests.ConstructorTest","testNavigationToSaucesSection","testNavigationToSaucesSection","Переход к разделу 'Соусы' работает корректно"
"passed","Sat Aug 16 12:41:32 CEST 2025","Sat Aug 16 12:41:41 CEST 2025","9016","","ru.netology.stellarburgers.tests.LoginTest","","ru.netology.stellarburgers.tests.LoginTest","testLoginViaForgotPasswordForm","testLoginViaForgotPasswordForm","Вход через ссылку на форме восстановления пароля работает корректно"
"passed","Sat Aug 16 12:42:07 CEST 2025","Sat Aug 16 12:42:11 CEST 2025","4595","","ru.netology.stellarburgers.tests.RegistrationTest","","ru.netology.stellarburgers.tests.RegistrationTest","testSuccessfulRegistration","testSuccessfulRegistration","Успешная регистрация с валидными данными"
"passed","Sat Aug 16 12:42:04 CEST 2025","Sat Aug 16 12:42:07 CEST 2025","2719","","ru.netology.stellarburgers.tests.RegistrationTest","","ru.netology.stellarburgers.tests.RegistrationTest","testNavigationToLoginFromRegistration","testNavigationToLoginFromRegistration","Навигация с регистрации на вход работает корректно"
